label,connection_id,srtt,rtt,mdev,mdev_max,rttvar,min_rtt,inflight,lost,recv_rtt,retrans_out,total_lost,sack_out,total_retrans,rcv_buf,snd_buf,snd_cwnd,sk_pacing_rate,sk_max_pacing_rate,delivered
datacenter,160.217.124.202;41628;5201,707,7301,460,200000,200000,125,810,0,0,0,7935,0,7935,131072,4194304,821,1563149815,18446744073709551615,39217216
datacenter,160.217.124.202;41628;5201,711,6887,513,200000,200000,125,855,0,0,0,7935,0,7935,131072,4194304,866,1747944358,18446744073709551615,39322209
datacenter,160.217.124.202;41628;5201,678,6319,576,200000,200000,125,900,0,0,0,7935,0,7935,131072,4194304,917,2017254882,18446744073709551615,39432729
datacenter,160.217.124.202;41628;5201,792,7144,197,200000,200000,125,966,0,0,0,7935,0,7935,131072,4194304,981,1908830459,18446744073709551615,39538098
datacenter,160.217.124.202;41628;5201,927,7384,236,200000,200000,125,990,0,0,0,7935,0,7935,131072,4194304,1023,1925855687,18446744073709551615,39646389
datacenter,160.217.124.202;41628;5201,700,7808,340,200000,200000,125,1080,0,0,0,7935,0,7935,131072,4194304,1086,1933436065,18446744073709551615,39760734
datacenter,160.217.124.202;41628;5201,776,6174,281,200000,200000,125,855,0,0,0,8018,0,8018,131072,4194304,898,2021852672,18446744073709551615,39866304
datacenter,160.217.124.202;41628;5201,296,4218,229,200000,200000,125,495,0,0,0,8100,0,8100,131072,4194304,532,1753254054,18446744073709551615,39960444
datacenter,160.217.124.202;41628;5201,519,5171,123,200000,200000,125,675,0,0,0,8100,0,8100,131072,4194304,718,1930143956,18446744073709551615,40052514
datacenter,160.217.124.202;41628;5201,694,5895,318,200000,200000,125,720,0,0,0,8100,0,8100,131072,4194304,720,1697807633,18446744073709551615,40148634
datacenter,160.217.124.202;41628;5201,593,5851,689,200000,200000,125,684,0,0,0,8160,0,8160,131072,4194304,694,1648804512,18446744073709551615,40242945
datacenter,160.217.124.202;41628;5201,613,5980,649,200000,200000,125,684,0,0,0,8160,0,8160,131072,4194304,695,1615561204,18446744073709551615,40342575
datacenter,160.217.124.202;41628;5201,528,5728,666,200000,200000,125,675,0,0,0,8160,0,8160,131072,4194304,702,1703624581,18446744073709551615,40440414
datacenter,160.217.124.202;41628;5201,694,6868,526,200000,200000,125,843,0,0,0,8160,0,8160,131072,4194304,851,1722420034,18446744073709551615,40544916
datacenter,160.217.124.202;41628;5201,490,5838,385,200000,200000,125,810,0,0,0,8160,0,8160,131072,4194304,853,2031069270,18446744073709551615,40649394
datacenter,160.217.124.202;41628;5201,674,6769,517,200000,200000,125,900,0,0,0,8160,0,8160,131072,4194304,922,1893416693,18446744073709551615,40757754
datacenter,160.217.124.202;41628;5201,1154,7582,614,200000,200000,125,990,0,0,0,8160,0,8160,131072,4194304,1026,1881063149,18446744073709551615,40870074
datacenter,160.217.124.202;41628;5201,1633,10880,1131,200000,200000,125,990,0,0,0,8160,0,8160,131072,4194304,1027,1312143529,18446744073709551615,40983384
datacenter,160.217.124.202;41628;5201,669,5983,450,200000,200000,125,765,0,0,0,8277,0,8277,131072,4194304,776,1802945144,18446744073709551615,41084589
datacenter,160.217.124.202;41628;5201,609,5123,329,200000,200000,125,720,0,0,0,8318,0,8318,131072,4194304,755,2048624634,18446744073709551615,41183139
datacenter,160.217.124.202;41628;5201,611,5106,308,200000,200000,125,720,0,0,0,8318,0,8318,131072,4194304,757,2060890246,18446744073709551615,41289924
datacenter,160.217.124.202;41628;5201,454,5755,293,200000,200000,125,810,0,0,0,8318,0,8318,131072,4194304,822,1985483509,18446744073709551615,41391354
datacenter,160.217.124.202;41628;5201,568,6118,191,200000,200000,125,819,0,0,0,8318,0,8318,131072,4194304,833,1892671853,18446744073709551615,41498355
datacenter,160.217.124.202;41628;5201,638,6512,632,200000,200000,125,900,0,0,0,8318,0,8318,131072,4194304,917,1957468304,18446744073709551615,41607759
datacenter,160.217.124.202;41628;5201,685,7023,532,200000,200000,125,914,0,0,0,8318,0,8318,131072,4194304,947,1874420845,18446744073709551615,41662216
datacenter,160.217.124.202;41628;5201,676,7426,95,200000,200000,125,1042,0,0,0,8318,0,8318,131072,4194304,1073,2008558901,18446744073709551615,41814052
datacenter,160.217.124.202;41628;5201,582,5714,366,200000,200000,125,855,0,0,0,8361,0,8361,131072,4194304,880,2140830241,18446744073709551615,41923544
datacenter,160.217.124.202;41628;5201,610,6285,437,200000,200000,125,855,0,0,0,8361,0,8361,131072,4194304,881,1948544916,18446744073709551615,42034019
datacenter,160.217.124.202;41628;5201,753,6650,466,200000,200000,125,945,0,0,0,8361,0,8361,131072,4194304,958,2002551338,18446744073709551615,42146339
datacenter,160.217.124.202;41628;5201,646,6208,493,200000,200000,125,982,0,0,0,8361,0,8361,131072,4194304,982,2198870103,18446744073709551615,42260819
datacenter,160.217.124.202;41628;5201,677,7746,154,200000,200000,125,1035,0,0,0,8361,0,8361,131072,4194304,1057,1896868783,18446744073709551615,42376199
datacenter,160.217.124.202;41628;5201,989,7787,132,200000,200000,125,1080,0,0,0,8361,0,8361,131072,4194304,1111,1983278387,18446744073709551615,42491579
datacenter,160.217.124.202;41628;5201,794,8346,577,200000,200000,125,1177,0,0,0,8361,0,8361,131072,4194304,1193,1987018260,18446744073709551615,42610012
datacenter,160.217.124.202;41628;5201,895,8285,370,200000,200000,125,1170,0,0,0,8361,0,8361,131072,4194304,1213,2035204634,18446744073709551615,42726839
datacenter,160.217.124.202;41628;5201,834,9293,349,200000,200000,125,1256,0,0,0,8361,0,8361,131072,4194304,1256,1878769482,18446744073709551615,42844839
datacenter,160.217.124.202;41628;5201,980,8809,450,200000,200000,125,1274,0,0,0,8361,0,8361,131072,4194304,1311,2068787467,18446744073709551615,42961608
datacenter,160.217.124.202;41628;5201,779,8472,686,200000,200000,125,1350,0,0,0,8361,0,8361,131072,4194304,1390,2280702549,18446744073709551615,43080423
datacenter,160.217.124.202;41628;5201,796,7137,183,200000,200000,125,1056,0,0,0,8446,0,8446,131072,4194304,1056,2056780832,18446744073709551615,43196566
datacenter,160.217.124.202;41628;5201,592,7257,439,200000,200000,125,1035,0,0,0,8446,0,8446,131072,4194304,1073,2055333939,18446744073709551615,43312057
datacenter,160.217.124.202;41628;5201,736,7097,338,200000,200000,125,1125,0,0,0,8446,0,8446,131072,4194304,1134,2221150796,18446744073709551615,43418890
datacenter,160.217.124.202;41628;5201,819,7745,402,200000,200000,125,1151,0,0,0,8446,0,8446,131072,4194304,1182,2121464893,18446744073709551615,43536089
datacenter,160.217.124.202;41628;5201,1035,9038,557,200000,200000,125,1215,0,0,0,8446,0,8446,131072,4194304,1228,1888712369,18446744073709551615,43653668
datacenter,160.217.124.202;41628;5201,982,7961,410,200000,200000,125,1260,0,0,0,8446,0,8446,131072,4194304,1277,2229785403,18446744073709551615,43770395
datacenter,160.217.124.202;41628;5201,1415,9365,778,200000,200000,125,1305,0,0,0,8446,0,8446,131072,4194304,1328,1971197266,18446744073709551615,43888902
datacenter,160.217.124.202;41628;5201,847,8248,608,200000,200000,125,1053,0,0,0,8477,0,8477,131072,4194304,1053,1774677788,18446744073709551615,44004133
datacenter,160.217.124.202;41628;5201,763,7364,480,200000,200000,125,1035,0,0,0,8477,0,8477,131072,4194304,1054,1989603910,18446744073709551615,44118793
datacenter,160.217.124.202;41628;5201,1015,8063,278,200000,200000,125,1125,0,0,0,8477,0,8477,131072,4194304,1125,1939526230,18446744073709551615,44232913
datacenter,160.217.124.202;41628;5201,1295,8680,672,200000,200000,125,1170,0,0,0,8477,0,8477,131072,4194304,1201,1923371059,18446744073709551615,44347978
datacenter,160.217.124.202;41628;5201,712,8606,246,200000,200000,125,1170,0,0,0,8477,0,8477,131072,4194304,1202,1941524703,18446744073709551615,44466359
datacenter,160.217.124.202;41628;5201,736,9280,651,200000,200000,125,1222,0,0,0,8477,0,8477,131072,4194304,1254,1878405517,18446744073709551615,44583468
datacenter,160.217.124.202;41628;5201,1251,9412,775,200000,200000,125,1260,0,0,0,8477,0,8477,131072,4194304,1304,1925907692,18446744073709551615,44702741
datacenter,160.217.124.202;41628;5201,1298,9473,523,200000,200000,125,1350,0,0,0,8477,0,8477,131072,4194304,1351,1982474485,18446744073709551615,44820483
datacenter,160.217.124.202;41628;5201,1185,9685,401,200000,200000,125,1402,0,0,0,8477,0,8477,131072,4194304,1403,2013714238,18446744073709551615,44941318
datacenter,160.217.124.202;41628;5201,809,10504,625,200000,200000,125,1456,0,0,0,8477,0,8477,131072,4194304,1459,1930813709,18446744073709551615,45061952
datacenter,160.217.124.202;41628;5201,784,10570,527,200000,200000,125,1485,0,0,0,8477,0,8477,131072,4194304,1489,1958211087,18446744073709551615,45182310
datacenter,160.217.124.202;41628;5201,865,10163,551,200000,200000,125,1401,0,0,0,8477,0,8477,131072,4194304,1528,2089975637,18446744073709551615,45304543
datacenter,160.217.124.202;41628;5201,1364,9863,716,200000,200000,125,1554,0,0,0,8477,0,8477,131072,4194304,1566,2207102585,18446744073709551615,45423366
datacenter,160.217.124.202;41628;5201,1155,10955,595,200000,200000,125,1624,0,0,0,8477,0,8477,131072,4194304,1627,2064500374,18446744073709551615,45544676
datacenter,160.217.124.202;41628;5201,1304,11809,506,200000,200000,125,1643,0,0,0,8477,0,8477,131072,4194304,1663,1957577305,18446744073709551615,45666164
datacenter,160.217.124.202;41628;5201,1275,11791,587,200000,200000,125,1655,0,0,0,8477,0,8477,131072,4194304,1689,1991217979,18446744073709551615,45787720
datacenter,160.217.124.202;41628;5201,1429,11747,218,200000,200000,125,1630,0,0,0,8477,0,8477,131072,4194304,1747,2067310598,18446744073709551615,45910629
datacenter,160.217.124.202;41628;5201,890,8894,504,200000,200000,125,1252,0,0,0,8520,0,8520,131072,4194304,1290,2016194288,18446744073709551615,46028386
datacenter,160.217.124.202;41628;5201,1472,9313,792,200000,200000,125,1309,0,0,0,8520,0,8520,131072,4194304,1309,1953843788,18446744073709551615,46143943
datacenter,160.217.124.202;41628;5201,819,7725,459,200000,200000,125,1004,0,0,0,8563,0,8563,131072,4194304,1014,1824648699,18446744073709551615,46256208
datacenter,160.217.124.202;41628;5201,560,5958,381,200000,200000,125,810,0,0,0,8604,0,8604,131072,4194304,852,1987828398,18446744073709551615,46358462
datacenter,160.217.124.202;41628;5201,730,6848,852,200000,200000,125,817,0,0,0,8604,0,8604,131072,4194304,853,1731510280,18446744073709551615,46467535
datacenter,160.217.124.202;41628;5201,1030,7065,543,200000,200000,125,900,0,0,0,8604,0,8604,131072,4194304,907,1784575456,18446744073709551615,46576532
datacenter,160.217.124.202;41628;5201,675,7276,532,200000,200000,125,990,0,0,0,8604,0,8604,131072,4194304,1005,1920052776,18446744073709551615,46687277
datacenter,160.217.124.202;41628;5201,760,6787,341,200000,200000,125,1023,0,0,0,8604,0,8604,131072,4194304,1024,2097306497,18446744073709551615,46799009
datacenter,160.217.124.202;41628;5201,938,8015,308,200000,200000,125,1080,0,0,0,8604,0,8604,131072,4194304,1096,1900845514,18446744073709551615,46914137
datacenter,160.217.124.202;41628;5201,845,7280,443,200000,200000,125,1125,0,0,0,8604,0,8604,131072,4194304,1141,2178683076,18446744073709551615,47030912
datacenter,160.217.124.202;41628;5201,1046,8673,268,200000,200000,125,1165,0,0,0,8604,0,8604,131072,4194304,1209,1937745555,18446744073709551615,47149807
datacenter,160.217.124.202;41628;5201,918,8394,486,200000,200000,125,1241,0,0,0,8604,0,8604,131072,4194304,1265,2094890636,18446744073709551615,47266874
datacenter,160.217.124.202;41628;5201,1113,9812,541,200000,200000,125,1292,0,0,0,8604,0,8604,131072,4194304,1325,1877146351,18446744073709551615,47384691
datacenter,160.217.124.202;41628;5201,1008,9585,289,200000,200000,125,1301,0,0,0,8604,0,8604,131072,4194304,1336,1937555430,18446744073709551615,47506057
datacenter,160.217.124.202;41628;5201,1158,9699,286,200000,200000,125,1361,0,0,0,8604,0,8604,131072,4194304,1402,2009374327,18446744073709551615,47625480
datacenter,160.217.124.202;41628;5201,1397,10021,627,200000,200000,125,1418,0,0,0,8604,0,8604,131072,4194304,1427,1979487236,18446744073709551615,47745662
datacenter,160.217.124.202;41628;5201,1079,10125,881,200000,200000,125,1440,0,0,0,8604,0,8604,131072,4194304,1470,2018190222,18446744073709551615,47866085
datacenter,160.217.124.202;41628;5201,1120,10546,489,200000,200000,125,1479,0,0,0,8604,0,8604,131072,4194304,1517,1999574587,18446744073709551615,47986742
datacenter,160.217.124.202;41628;5201,1381,11138,231,200000,200000,125,1536,0,0,0,8604,0,8604,131072,4194304,1574,1964433399,18446744073709551615,48107248
datacenter,160.217.124.202;41628;5201,1254,10649,365,200000,200000,125,1569,0,0,0,8604,0,8604,131072,4194304,1599,2087273847,18446744073709551615,48227494
datacenter,160.217.124.202;41628;5201,1262,11330,294,200000,200000,125,1612,0,0,0,8604,0,8604,131072,4194304,1640,2012119329,18446744073709551615,48348900
datacenter,160.217.124.202;41628;5201,1263,11449,504,200000,200000,125,1655,0,0,0,8604,0,8604,131072,4194304,1695,2057983754,18446744073709551615,48468367
datacenter,160.217.124.202;41628;5201,1251,11850,345,200000,200000,125,1716,0,0,0,8604,0,8604,131072,4194304,1725,2023534177,18446744073709551615,48596726
datacenter,160.217.124.202;41628;5201,1217,12335,571,200000,200000,125,1757,0,0,0,8604,0,8604,131072,4194304,1757,1980032882,18446744073709551615,48707769
datacenter,160.217.124.202;41628;5201,1254,11471,309,200000,200000,125,1726,0,0,0,8604,0,8604,131072,4194304,1777,2153406119,18446744073709551615,48830485
datacenter,160.217.124.202;41628;5201,1018,9318,528,200000,200000,125,1630,0,0,0,8604,0,8604,131072,4194304,1826,2724067482,18446744073709551615,48951185
datacenter,160.217.124.202;41628;5201,1321,12389,122,200000,200000,125,1631,0,0,0,8604,0,8604,131072,4194304,1849,2074629041,18446744073709551615,49070737
datacenter,160.217.124.202;41628;5201,1433,12956,396,200000,200000,125,1892,0,0,0,8604,0,8604,131072,4194304,1892,2029971719,18446744073709551615,49189122
datacenter,160.217.124.202;41628;5201,1600,12810,287,200000,200000,125,1913,0,0,0,8604,0,8604,131072,4194304,1913,2075896206,18446744073709551615,49308583
datacenter,160.217.124.202;41628;5201,1216,8937,504,200000,200000,125,1367,0,0,0,8623,0,8623,131072,4194304,1408,2190033165,18446744073709551615,49431046
datacenter,160.217.124.202;41628;5201,827,8365,798,200000,200000,125,1067,0,0,0,8657,0,8657,131072,4194304,1067,1773120573,18446744073709551615,49548894
datacenter,160.217.124.202;41628;5201,842,8102,358,200000,200000,125,1068,0,0,0,8657,0,8657,131072,4194304,1068,1832393779,18446744073709551615,49661439
datacenter,160.217.124.202;41628;5201,701,7222,347,200000,200000,125,1080,0,0,0,8657,0,8657,131072,4194304,1124,2163458764,18446744073709551615,49775784
datacenter,160.217.124.202;41628;5201,870,6373,966,200000,200000,125,1160,0,0,0,8657,0,8657,131072,4194304,1165,2541100266,18446744073709551615,49871821
datacenter,160.217.124.202;41628;5201,752,6149,440,200000,200000,125,1166,0,0,0,8657,0,8657,131072,4194304,1170,2644972515,18446744073709551615,49878931
datacenter,160.217.124.202;41628;5201,922,8384,618,200000,200000,125,1215,0,0,0,8657,0,8657,131072,4194304,1258,2085783206,18446744073709551615,50002039
datacenter,160.217.124.202;41628;5201,953,9391,440,200000,200000,125,1305,0,0,0,8657,0,8657,131072,4194304,1324,1959818890,18446744073709551615,50215023
datacenter,160.217.124.202;41628;5201,771,5860,245,200000,200000,125,990,0,0,0,8712,0,8712,131072,4194304,1025,2431453924,18446744073709551615,50335849
datacenter,160.217.124.202;41628;5201,665,5714,384,200000,200000,125,855,0,0,0,8725,0,8725,131072,4194304,884,2150561288,18446744073709551615,50458249
datacenter,160.217.124.202;41628;5201,629,5035,105,200000,200000,125,810,0,0,0,8767,0,8767,131072,4194304,825,2277688182,18446744073709551615,50577004
datacenter,160.217.124.202;41628;5201,434,4596,317,200000,200000,125,760,0,0,0,8798,0,8798,131072,4194304,803,2428708093,18446744073709551615,50693604
datacenter,160.217.124.202;41628;5201,629,4882,159,200000,200000,125,765,0,0,0,8798,0,8798,131072,4194304,804,2289275542,18446744073709551615,50813929
datacenter,160.217.124.202;41628;5201,583,4642,242,200000,200000,125,765,0,0,0,8798,0,8798,131072,4194304,806,2413624472,18446744073709551615,50935744
datacenter,160.217.124.202;41628;5201,393,4390,319,200000,200000,125,630,0,0,0,8850,0,8850,131072,4194304,631,1998042095,18446744073709551615,51055624
datacenter,160.217.124.202;41628;5201,652,4530,404,200000,200000,125,585,0,0,0,8907,0,8907,131072,4194304,599,1838096953,18446744073709551615,51170419
datacenter,160.217.124.202;41628;5201,615,4963,146,200000,200000,125,765,0,0,0,8907,0,8907,131072,4194304,795,2226704815,18446744073709551615,51281884
datacenter,160.217.124.202;41628;5201,427,5040,304,200000,200000,125,765,0,0,0,8907,0,8907,131072,4194304,796,2195443809,18446744073709551615,51370489
datacenter,160.217.124.202;41628;5201,638,4919,522,200000,200000,125,720,0,0,0,8961,0,8961,131072,4194304,762,2153366456,18446744073709551615,51475606
datacenter,160.217.124.202;41628;5201,674,5413,192,200000,200000,125,765,0,0,0,9062,0,9062,131072,4194304,798,2049295843,18446744073709551615,51585223
datacenter,160.217.124.202;41628;5201,580,5305,452,200000,200000,125,760,0,0,0,9062,0,9062,131072,4194304,799,2093636041,18446744073709551615,51707403
datacenter,160.217.124.202;41628;5201,760,5292,427,200000,200000,125,765,0,0,0,9062,0,9062,131072,4194304,801,2104032653,18446744073709551615,51828673
datacenter,160.217.124.202;41628;5201,543,4124,264,200000,200000,125,535,0,0,0,9132,0,9132,131072,4194304,574,1934786420,18446744073709551615,51948198
datacenter,160.217.124.202;41628;5201,448,4060,331,200000,200000,125,547,0,0,0,9188,0,9188,131072,4194304,568,1944742463,18446744073709551615,52062261
datacenter,160.217.124.202;41628;5201,601,5796,451,200000,200000,125,720,0,0,0,9188,0,9188,131072,4194304,749,1796359420,18446744073709551615,52161763
datacenter,160.217.124.202;41628;5201,668,6082,387,200000,200000,125,720,0,0,0,9188,0,9188,131072,4194304,751,1716458533,18446744073709551615,52260628
datacenter,160.217.124.202;41628;5201,669,6326,523,200000,200000,125,765,0,0,0,9188,0,9188,131072,4194304,784,1722767499,18446744073709551615,52361833
datacenter,160.217.124.202;41628;5201,450,6032,356,200000,200000,125,855,0,0,0,9188,0,9188,131072,4194304,892,2055622281,18446744073709551615,52466818
datacenter,160.217.124.202;41628;5201,968,6967,466,200000,200000,125,900,0,0,0,9188,0,9188,131072,4194304,932,1859558719,18446744073709551615,52573918
datacenter,160.217.124.202;41628;5201,690,6993,761,200000,200000,125,900,0,0,0,9188,0,9188,131072,4194304,932,1852644873,18446744073709551615,52613428
datacenter,160.217.124.202;41628;5201,636,5972,499,200000,200000,125,810,0,0,0,9189,0,9189,131072,4194304,851,1980840723,18446744073709551615,52790040
datacenter,160.217.124.202;41628;5201,578,5691,518,200000,200000,125,810,0,0,0,9189,0,9189,131072,4194304,852,2081089720,18446744073709551615,52904205
datacenter,160.217.124.202;41628;5201,885,6382,436,200000,200000,125,900,0,0,0,9189,0,9189,131072,4194304,924,2012588404,18446744073709551615,53015445
datacenter,160.217.124.202;41628;5201,1139,7690,810,200000,200000,125,1018,0,0,0,9189,0,9189,131072,4194304,1021,1845606866,18446744073709551615,53125622
datacenter,160.217.124.202;41628;5201,678,7599,272,200000,200000,125,990,0,0,0,9189,0,9189,131072,4194304,1022,1869537781,18446744073709551615,53239860
datacenter,160.217.124.202;41628;5201,964,7649,62,200000,200000,125,1080,0,0,0,9189,0,9189,131072,4194304,1105,2008155837,18446744073709551615,53357220
datacenter,160.217.124.202;41628;5201,965,7209,277,200000,200000,125,1125,0,0,0,9189,0,9189,131072,4194304,1138,2194355722,18446744073709551615,53475403
datacenter,160.217.124.202;41628;5201,706,6561,574,200000,200000,125,900,0,0,0,9195,0,9195,131072,4194304,927,1964036213,18446744073709551615,53589343
datacenter,160.217.124.202;41628;5201,753,6258,462,200000,200000,125,900,0,0,0,9195,0,9195,131072,4194304,928,2061352253,18446744073709551615,53705083
datacenter,160.217.124.202;41628;5201,931,6685,444,200000,200000,125,810,0,0,0,9209,0,9209,131072,4194304,819,1703029947,18446744073709551615,53812633
datacenter,160.217.124.202;41628;5201,741,5768,176,200000,200000,125,720,0,0,0,9278,0,9278,131072,4194304,735,1771339805,18446744073709551615,53910733
datacenter,160.217.124.202;41628;5201,607,5138,194,200000,200000,125,720,0,0,0,9278,0,9278,131072,4194304,736,1991239548,18446744073709551615,54011713
datacenter,160.217.124.202;41628;5201,841,6742,296,200000,200000,125,843,0,0,0,9278,0,9278,131072,4194304,860,1773166419,18446744073709551615,54114055
datacenter,160.217.124.202;41628;5201,931,6611,590,200000,200000,125,855,0,0,0,9278,0,9278,131072,4194304,861,1810405203,18446744073709551615,54222043
datacenter,160.217.124.202;41628;5201,951,6278,447,200000,200000,125,843,0,0,0,9278,0,9278,131072,4194304,885,1959574386,18446744073709551615,54316375
datacenter,160.217.124.202;41628;5201,985,7007,476,200000,200000,125,945,0,0,0,9278,0,9278,131072,4194304,977,1938216297,18446744073709551615,54427288
datacenter,160.217.124.202;41628;5201,864,7444,362,200000,200000,125,1035,0,0,0,9278,0,9278,131072,4194304,1062,1983160881,18446744073709551615,54540328
datacenter,160.217.124.202;41628;5201,681,7424,386,200000,200000,125,1061,0,0,0,9278,0,9278,131072,4194304,1094,2048420689,18446744073709551615,54653567
datacenter,160.217.124.202;41628;5201,1009,7155,571,200000,200000,125,855,0,0,0,9298,0,9298,131072,4194304,871,1692186834,18446744073709551615,54763033
datacenter,160.217.124.202;41628;5201,847,6279,315,200000,200000,125,855,0,0,0,9298,0,9298,131072,4194304,872,1930482178,18446744073709551615,54871888
datacenter,160.217.124.202;41628;5201,780,6532,260,200000,200000,125,945,0,0,0,9298,0,9298,131072,4194304,975,2074905082,18446744073709551615,54984118
datacenter,160.217.124.202;41628;5201,1162,8054,677,200000,200000,125,987,0,0,0,9298,0,9298,131072,4194304,1013,1748387186,18446744073709551615,55096396
datacenter,160.217.124.202;41628;5201,1059,8577,122,200000,200000,125,1035,0,0,0,9298,0,9298,131072,4194304,1055,1709845400,18446744073709551615,55202278
datacenter,160.217.124.202;41628;5201,749,8377,366,200000,200000,125,1080,0,0,0,9298,0,9298,131072,4194304,1087,1803768604,18446744073709551615,55314643
datacenter,160.217.124.202;41628;5201,956,8268,451,200000,200000,125,1125,0,0,0,9298,0,9298,131072,4194304,1136,1909930914,18446744073709551615,55429528
datacenter,160.217.124.202;41628;5201,1081,8430,451,200000,200000,125,1164,0,0,0,9298,0,9298,131072,4194304,1207,1990304341,18446744073709551615,55545986
datacenter,160.217.124.202;41628;5201,1225,9181,362,200000,200000,125,1260,0,0,0,9298,0,9298,131072,4194304,1271,1924400043,18446744073709551615,55663075
datacenter,160.217.124.202;41628;5201,1173,9048,371,200000,200000,125,1286,0,0,0,9298,0,9298,131072,4194304,1321,2029504509,18446744073709551615,55781634
datacenter,160.217.124.202;41628;5201,1164,8757,378,200000,200000,125,1350,0,0,0,9298,0,9298,131072,4194304,1368,2171553545,18446744073709551615,55900827
datacenter,160.217.124.202;41628;5201,913,9073,495,200000,200000,125,1337,0,0,0,9298,0,9298,131072,4194304,1375,2106646092,18446744073709551615,55956783
datacenter,160.217.124.202;41628;5201,996,10044,381,200000,200000,125,1440,0,0,0,9298,0,9298,131072,4194304,1440,1992946236,18446744073709551615,56119775
datacenter,160.217.124.202;41628;5201,1034,9847,297,200000,200000,125,1373,0,0,0,9298,0,9298,131072,4194304,1501,2118929704,18446744073709551615,56253731
datacenter,160.217.124.202;41628;5201,1006,10675,237,200000,200000,125,1533,0,0,0,9298,0,9298,131072,4194304,1533,1996246032,18446744073709551615,56367859
datacenter,160.217.124.202;41628;5201,736,8715,849,200000,200000,125,1125,0,0,0,9359,0,9359,131072,4194304,1160,1850249913,18446744073709551615,56476445
datacenter,160.217.124.202;41628;5201,906,7402,55,200000,200000,125,1125,0,0,0,9359,0,9359,131072,4194304,1161,2180333531,18446744073709551615,56575867
datacenter,160.217.124.202;41628;5201,900,9302,804,200000,200000,125,1215,0,0,0,9359,0,9359,131072,4194304,1237,1848558331,18446744073709551615,56693339
datacenter,160.217.124.202;41628;5201,724,9425,385,200000,200000,125,1260,0,0,0,9359,0,9359,131072,4194304,1285,1895228435,18446744073709551615,56813021
datacenter,160.217.124.202;41628;5201,789,9086,562,200000,200000,125,1305,0,0,0,9359,0,9359,131072,4194304,1322,2022546511,18446744073709551615,56932349
datacenter,160.217.124.202;41628;5201,1560,9888,841,200000,200000,125,1350,0,0,0,9359,0,9359,131072,4194304,1354,1903487378,18446744073709551615,57027446
datacenter,160.217.124.202;41628;5201,735,7776,346,200000,200000,125,1035,0,0,0,9429,0,9429,131072,4194304,1048,1873461728,18446744073709551615,57167588
datacenter,160.217.124.202;41628;5201,738,7615,317,200000,200000,125,1035,0,0,0,9429,0,9429,131072,4194304,1049,1914896808,18446744073709551615,57282248
datacenter,160.217.124.202;41628;5201,941,7297,186,200000,200000,125,1080,0,0,0,9429,0,9429,131072,4194304,1109,2112647279,18446744073709551615,57397358
datacenter,160.217.124.202;41628;5201,655,7214,380,200000,200000,125,1125,0,0,0,9429,0,9429,131072,4194304,1167,2248715497,18446744073709551615,57514313
datacenter,160.217.124.202;41628;5201,763,8260,551,200000,200000,125,1215,0,0,0,9429,0,9429,131072,4194304,1223,2058193510,18446744073709551615,57631981
datacenter,160.217.124.202;41628;5201,993,8484,470,200000,200000,125,1260,0,0,0,9429,0,9429,131072,4194304,1295,2121821782,18446744073709551615,57750605
datacenter,160.217.124.202;41628;5201,1466,9817,766,200000,200000,125,1305,0,0,0,9429,0,9429,131072,4194304,1317,1864862340,18446744073709551615,57869135
datacenter,160.217.124.202;41628;5201,650,7600,552,200000,200000,125,1035,0,0,0,9482,0,9482,131072,4194304,1047,1915018105,18446744073709551615,57983178
datacenter,160.217.124.202;41628;5201,830,6695,214,200000,200000,125,855,0,0,0,9524,0,9524,131072,4194304,863,1791843226,18446744073709551615,58089918
datacenter,160.217.124.202;41628;5201,755,6642,476,200000,200000,125,855,0,0,0,9524,0,9524,131072,4194304,864,1808234146,18446744073709551615,58196703
datacenter,160.217.124.202;41628;5201,847,6722,201,200000,200000,125,934,0,0,0,9524,0,9524,131072,4194304,956,1976965903,18446744073709551615,58307549
datacenter,160.217.124.202;41628;5201,1040,7323,551,200000,200000,125,990,0,0,0,9524,0,9524,131072,4194304,999,1896340188,18446744073709551615,58419363
datacenter,160.217.124.202;41628;5201,1152,7804,540,200000,200000,125,1035,0,0,0,9524,0,9524,131072,4194304,1036,1845365043,18446744073709551615,58533303
datacenter,160.217.124.202;41628;5201,833,7643,292,200000,200000,125,1080,0,0,0,9524,0,9524,131072,4194304,1087,1976994583,18446744073709551615,58649448
datacenter,160.217.124.202;41628;5201,977,7373,300,200000,200000,125,1125,0,0,0,9524,0,9524,131072,4194304,1144,2156858158,18446744073709551615,58765323
datacenter,160.217.124.202;41628;5201,1131,8563,364,200000,200000,125,1198,0,0,0,9524,0,9524,131072,4194304,1203,1952897629,18446744073709551615,58882925
datacenter,160.217.124.202;41628;5201,1170,8436,478,200000,200000,125,1260,0,0,0,9524,0,9524,131072,4194304,1276,2102586628,18446744073709551615,59000463
datacenter,160.217.124.202;41628;5201,1228,9305,546,200000,200000,125,1321,0,0,0,9524,0,9524,131072,4194304,1324,1977932208,18446744073709551615,59120828
datacenter,160.217.124.202;41628;5201,1146,8663,342,200000,200000,125,1350,0,0,0,9524,0,9524,131072,4194304,1354,2172651875,18446744073709551615,59240453
datacenter,160.217.124.202;41628;5201,1115,9196,156,200000,200000,125,1395,0,0,0,9524,0,9524,131072,4194304,1416,2140445063,18446744073709551615,59358969
